RolloutNum, RadiusNN, NumNN, MCParticles, avgTimePerNeighbor, totalTimeSecs
199,2.25,5,0.079
200,2.25,5,0.079
201,2.25,5,0.087
202,2.25,5,0.079
203,2.25,5,0.08
204,2.25,5,0.069
205,2.25,5,0.068
206,2.25,5,0.068
207,2.25,5,0.069
208,2.25,5,0.061
209,2.25,5,0.062
210,2.25,5,0.058
211,2.25,5,0.055
212,2.25,5,0.056
213,2.25,5,0.058
214,2.25,5,0.055
215,2.25,5,0.041
216,2.25,5,0.036
217,2.25,5,0.034
218,2.25,5,0.034
219,2.25,5,0.033
220,2.25,5,0.033
221,2.25,5,0.036
222,2.25,5,0.037
223,2.25,5,0.037
224,2.25,5,0.037
225,2.25,5,0.037
226,2.25,5,0.037
227,2.25,5,0.037
228,2.25,5,0.041
229,2.25,5,0.037
230,2.25,5,0.036
231,2.25,5,0.038
232,2.25,5,0.036
233,2.25,5,0.048
234,2.25,5,0.046
235,2.25,5,0.052
236,2.25,5,0.039
237,2.25,5,0.037
238,2.25,5,0.038
239,2.25,5,0.038
240,2.25,5,0.039
241,2.25,5,0.04
242,2.25,5,0.033
243,2.25,5,0.033
244,2.25,5,0.034
245,2.25,5,0.033
246,2.25,5,0.042
247,2.25,5,0.037
248,2.25,5,0.038
249,2.25,5,0.037
250,2.25,5,0.038
251,2.25,5,0.036
252,2.25,5,0.036
253,2.25,5,0.037
254,2.25,5,0.037
255,2.25,5,0.044
256,2.25,5,0.045
257,2.25,5,0.038
258,2.25,5,0.039
259,2.25,5,0.038
260,2.25,5,0.038
261,2.25,5,0.039
262,2.25,5,0.039
263,2.25,5,0.039
264,2.25,5,0.039
265,2.25,5,0.033
266,2.25,5,0.033
267,2.25,5,0.039
268,2.25,5,0.044
269,2.25,5,0.037
270,2.25,5,0.037
271,2.25,5,0.038
272,2.25,5,0.045
273,2.25,5,0.039
274,2.25,5,0.037
275,2.25,5,0.037
276,2.25,5,0.037
277,2.25,5,0.038
278,2.25,5,0.036
279,2.25,5,0.037
280,2.25,5,0.037
281,2.25,5,0.048
282,2.25,5,0.038
283,2.25,5,0.039
284,2.25,5,0.04
285,2.25,5,0.039
286,2.25,5,0.051
287,2.25,5,0.049
288,2.25,5,0.049
289,2.25,5,0.05
290,2.25,5,0.05
291,2.25,5,0.05
292,2.25,5,0.05
293,2.25,5,0.052
294,2.25,5,0.053
295,2.25,5,0.051
296,2.25,5,0.05
297,2.25,5,0.049
298,2.25,5,0.05
299,2.25,5,0.049
300,2.25,5,0.048
301,2.25,5,0.048
302,2.25,5,0.038
303,2.25,5,0.039
304,2.25,5,0.037
305,2.25,5,0.037
306,2.25,5,0.036
307,2.25,5,0.046
308,2.25,5,0.044
309,2.25,5,0.045
310,2.25,5,0.049
311,2.25,5,0.044
312,2.25,5,0.044
313,2.25,5,0.04
314,2.25,5,0.039
315,2.25,5,0.039
316,2.25,5,0.039
317,2.25,5,0.039
318,2.25,5,0.04
319,2.25,5,0.04
320,2.25,5,0.04
321,2.25,5,0.039
322,2.25,5,0.033
323,2.25,5,0.032
324,2.25,5,0.04
325,2.25,5,0.04
326,2.25,5,0.039
327,2.25,5,0.038
328,2.25,5,0.038
329,2.25,5,0.043
330,2.25,5,0.036
331,2.25,5,0.033
332,2.25,5,0.032
333,2.25,5,0.03
334,2.25,5,0.032
335,2.25,5,0.043
336,2.25,5,0.041
337,2.25,5,0.037
338,2.25,5,0.038
339,2.25,5,0.039
340,2.25,5,0.039
341,2.25,5,0.057
342,2.25,5,0.091
343,2.25,5,0.059
344,2.25,5,0.081
345,2.25,5,0.098
346,2.25,5,0.066
347,2.25,5,0.065
348,2.25,5,0.057
349,2.25,5,0.057
350,2.25,5,0.061
351,2.25,5,0.068
352,2.25,5,0.077
353,2.25,5,0.06
354,2.25,5,0.048
355,2.25,5,0.047
356,2.25,5,0.043
357,2.25,5,0.045
358,2.25,5,0.047
359,2.25,5,0.048
360,2.25,5,0.05
361,2.25,5,0.052
362,2.25,5,0.055
363,2.25,5,0.073
364,2.25,5,0.082
365,2.25,5,0.152
366,2.25,5,0.095
367,2.25,5,0.059
368,2.25,5,0.045
369,2.25,5,0.05
370,2.25,5,0.053
371,2.25,5,0.05
372,2.25,5,0.057
373,2.25,5,0.075
374,2.25,5,0.063
375,2.25,5,0.067
376,2.25,5,0.06
377,2.25,5,0.058
378,2.25,5,0.056
379,2.25,5,0.048
380,2.25,5,0.068
381,2.25,5,0.063
382,2.25,5,0.052
383,2.25,5,0.106
384,2.25,5,0.076
385,2.25,5,0.04
386,2.25,5,0.034
387,2.25,5,0.044
388,2.25,5,0.049
389,2.25,5,0.046
390,2.25,5,0.037
391,2.25,5,0.036
392,2.25,5,0.038
393,2.25,5,0.056
394,2.25,5,0.065
395,2.25,5,0.067
396,2.25,5,0.07
397,2.25,5,0.107
398,2.25,5,0.071
399,2.25,5,0.077
400,2.25,5,0.097
401,2.25,5,0.063
402,2.25,5,0.073
403,2.25,5,0.098
404,2.25,5,0.076
405,2.25,5,0.081
406,2.25,5,0.063
407,2.25,5,0.059
408,2.25,5,0.063
409,2.25,5,0.067
410,2.25,5,0.054
411,2.25,5,0.056
412,2.25,5,0.05
413,2.25,5,0.047
414,2.25,5,0.047
415,2.25,5,0.042
416,2.25,5,0.049
417,2.25,5,0.049
418,2.25,5,0.045
419,2.25,5,0.075
420,2.25,5,0.059
421,2.25,5,0.053
422,2.25,5,0.052
423,2.25,5,0.048
424,2.25,5,0.041
425,2.25,5,0.045
426,2.25,5,0.048
427,2.25,5,0.054
428,2.25,5,0.045
429,2.25,5,0.054
430,2.25,5,0.052
431,2.25,5,0.066
432,2.25,5,0.054
433,2.25,5,0.047
434,2.25,5,0.053
435,2.25,5,0.036
436,2.25,5,0.041
437,2.25,5,0.048
438,2.25,5,0.053
439,2.25,5,0.05
440,2.25,5,0.052
441,2.25,5,0.047
442,2.25,5,0.035
443,2.25,5,0.043
444,2.25,5,0.041
445,2.25,5,0.033
446,2.25,5,0.033
447,2.25,5,0.038
448,2.25,5,0.042
449,2.25,5,0.052
450,2.25,5,0.061
451,2.25,5,0.049
452,2.25,5,0.047
453,2.25,5,0.059
454,2.25,5,0.055
455,2.25,5,0.055
456,2.25,5,0.059
457,2.25,5,0.062
458,2.25,5,0.064
459,2.25,5,0.072
460,2.25,5,0.069
461,2.25,5,0.063
462,2.25,5,0.057
463,2.25,5,0.065
464,2.25,5,0.065
465,2.25,5,0.063
466,2.25,5,0.043
467,2.25,5,0.041
468,2.25,5,0.051
469,2.25,5,0.053
470,2.25,5,0.046
471,2.25,5,0.053
472,2.25,5,0.048
473,2.25,5,0.043
474,2.25,5,0.043
475,2.25,5,0.051
476,2.25,5,0.056
477,2.25,5,0.063
478,2.25,5,0.05
479,2.25,5,0.052
480,2.25,5,0.043
481,2.25,5,0.043
482,2.25,5,0.04
483,2.25,5,0.04
484,2.25,5,0.044
485,2.25,5,0.073
486,2.25,5,0.048
487,2.25,5,0.052
488,2.25,5,0.047
489,2.25,5,0.051
490,2.25,5,0.05
491,2.25,5,0.045
492,2.25,5,0.049
493,2.25,5,0.051
494,2.25,5,0.045
495,2.25,5,0.042
496,2.25,5,0.05
497,2.25,5,0.06
498,2.25,5,0.034
499,2.25,5,0.04
500,2.25,5,0.038
501,2.25,5,0.032
502,2.25,5,0.032
503,2.25,5,0.033
504,2.25,5,0.036
505,2.25,5,0.045
506,2.25,5,0.048
507,2.25,5,0.04
508,2.25,5,0.047
509,2.25,5,0.056
510,2.25,5,0.07
511,2.25,5,0.061
512,2.25,5,0.06
513,2.25,5,0.055
514,2.25,5,0.051
515,2.25,5,0.05
516,2.25,5,0.058
517,2.25,5,0.06
518,2.25,5,0.062
519,2.25,5,0.054
520,2.25,5,0.054
521,2.25,5,0.056
522,2.25,5,0.045
523,2.25,5,0.04
524,2.25,5,0.052
525,2.25,5,0.047
526,2.25,5,0.052
527,2.25,5,0.048
528,2.25,5,0.055
529,2.25,5,0.058
530,2.25,5,0.05
531,2.25,5,0.051
532,2.25,5,0.055
533,2.25,5,0.052
534,2.25,5,0.049
535,2.25,5,0.054
536,2.25,5,0.054
537,2.25,5,0.046
538,2.25,5,0.048
539,2.25,5,0.044
540,2.25,5,0.042
541,2.25,5,0.055
542,2.25,5,0.049
543,2.25,5,0.044
544,2.25,5,0.041
545,2.25,5,0.041
546,2.25,5,0.045
547,2.25,5,0.044
548,2.25,5,0.048
549,2.25,5,0.058
550,2.25,5,0.045
551,2.25,5,0.045
552,2.25,5,0.049
553,2.25,5,0.043
554,2.25,5,0.033
555,2.25,5,0.041
556,2.25,5,0.045
557,2.25,5,0.038
558,2.25,5,0.047
559,2.25,5,0.045
560,2.25,5,0.046
561,2.25,5,0.055
562,2.25,5,0.049
563,2.25,5,0.047
564,2.25,5,0.047
565,2.25,5,0.071
566,2.25,5,0.112
567,2.25,5,0.084
568,2.25,5,0.062
569,2.25,5,0.055
570,2.25,5,0.061
571,2.25,5,0.065
572,2.25,5,0.072
573,2.25,5,0.081
574,2.25,5,0.097
575,2.25,5,0.076
576,2.25,5,0.055
577,2.25,5,0.057
578,2.25,5,0.047
579,2.25,5,0.047
580,2.25,5,0.044
581,2.25,5,0.043
582,2.25,5,0.046
583,2.25,5,0.054
584,2.25,5,0.054
585,2.25,5,0.047
586,2.25,5,0.048
587,2.25,5,0.062
588,2.25,5,0.063
589,2.25,5,0.059
590,2.25,5,0.093
591,2.25,5,0.05
592,2.25,5,0.04
593,2.25,5,0.041
594,2.25,5,0.042
595,2.25,5,0.047
596,2.25,5,0.051
597,2.25,5,0.056
598,2.25,5,0.084
599,2.25,5,0.049
600,2.25,5,0.045
601,2.25,5,0.048
602,2.25,5,0.055
603,2.25,5,0.044
604,2.25,5,0.049
605,2.25,5,0.045
606,2.25,5,0.051
607,2.25,5,0.09
608,2.25,5,0.045
609,2.25,5,0.042
610,2.25,5,0.038
611,2.25,5,0.046
612,2.25,5,0.047
613,2.25,5,0.041
614,2.25,5,0.039
615,2.25,5,0.04
616,2.25,5,0.044
617,2.25,5,0.043
618,2.25,5,0.046
619,2.25,5,0.045
620,2.25,5,0.044
621,2.25,5,0.052
622,2.25,5,0.051
623,2.25,5,0.055
624,2.25,5,0.057
625,2.25,5,0.055
626,2.25,5,0.065
627,2.25,5,0.065
628,2.25,5,0.061
629,2.25,5,0.055
630,2.25,5,0.057
631,2.25,5,0.059
632,2.25,5,0.072
633,2.25,5,0.072
634,2.25,5,0.049
635,2.25,5,0.047
636,2.25,5,0.043
637,2.25,5,0.04
638,2.25,5,0.046
639,2.25,5,0.046
640,2.25,5,0.045
641,2.25,5,0.043
642,2.25,5,0.042
643,2.25,5,0.051
644,2.25,5,0.068
645,2.25,5,0.063
646,2.25,5,0.059
647,2.25,5,0.063
648,2.25,5,0.048
649,2.25,5,0.042
650,2.25,5,0.041
651,2.25,5,0.044
652,2.25,5,0.057
653,2.25,5,0.044
654,2.25,5,0.042
655,2.25,5,0.045
656,2.25,5,0.047
657,2.25,5,0.045
658,2.25,5,0.042
659,2.25,5,0.035
660,2.25,5,0.046
661,2.25,5,0.054
662,2.25,5,0.044
663,2.25,5,0.044
664,2.25,5,0.042
665,2.25,5,0.044
666,2.25,5,0.039
667,2.25,5,0.064
668,2.25,5,0.051
669,2.25,5,0.036
670,2.25,5,0.036
671,2.25,5,0.036
672,2.25,5,0.037
673,2.25,5,0.04
674,2.25,5,0.041
675,2.25,5,0.044
676,2.25,5,0.048
677,2.25,5,0.052
678,2.25,5,0.063
679,2.25,5,0.054
680,2.25,5,0.056
681,2.25,5,0.063
682,2.25,5,0.053
683,2.25,5,0.053
684,2.25,5,0.061
685,2.25,5,0.059
686,2.25,5,0.054
687,2.25,5,0.055
688,2.25,5,0.057
689,2.25,5,0.051
690,2.25,5,0.041
691,2.25,5,0.041
692,2.25,5,0.042
693,2.25,5,0.043
694,2.25,5,0.042
695,2.25,5,0.04
696,2.25,5,0.041
697,2.25,5,0.04
698,2.25,5,0.04
699,2.25,5,0.058
700,2.25,5,0.052
701,2.25,5,0.051
702,2.25,5,0.056
703,2.25,5,0.047
704,2.25,5,0.041
705,2.25,5,0.049
706,2.25,5,0.048
707,2.25,5,0.049
708,2.25,5,0.043
709,2.25,5,0.043
710,2.25,5,0.051
711,2.25,5,0.052
712,2.25,5,0.042
713,2.25,5,0.043
714,2.25,5,0.046
715,2.25,5,0.036
716,2.25,5,0.041
717,2.25,5,0.042
718,2.25,5,0.044
719,2.25,5,0.041
720,2.25,5,0.046
721,2.25,5,0.044
722,2.25,5,0.035
723,2.25,5,0.053
724,2.25,5,0.052
725,2.25,5,0.036
726,2.25,5,0.034
727,2.25,5,0.034
728,2.25,5,0.035
729,2.25,5,0.042
730,2.25,5,0.044
731,2.25,5,0.043
732,2.25,5,0.044
733,2.25,5,0.052
734,2.25,5,0.054
735,2.25,5,0.053
736,2.25,5,0.052
737,2.25,5,0.053
738,2.25,5,0.059
739,2.25,5,0.055
740,2.25,5,0.052
741,2.25,5,0.055
742,2.25,5,0.057
743,2.25,5,0.054
744,2.25,5,0.054
745,2.25,5,0.06
746,2.25,5,0.046
747,2.25,5,0.042
748,2.25,5,0.041
749,2.25,5,0.041
750,2.25,5,0.04
751,2.25,5,0.041
752,2.25,5,0.042
753,2.25,5,0.041
754,2.25,5,0.04
755,2.25,5,0.056
756,2.25,5,0.054
757,2.25,5,0.049
758,2.25,5,0.049
759,2.25,5,0.048
760,2.25,5,0.042
761,2.25,5,0.043
762,2.25,5,0.051
763,2.25,5,0.054
764,2.25,5,0.044
765,2.25,5,0.053
766,2.25,5,0.045
767,2.25,5,0.044
768,2.25,5,0.045
769,2.25,5,0.046
770,2.25,5,0.046
771,2.25,5,0.043
772,2.25,5,0.042
773,2.25,5,0.055
774,2.25,5,0.064
775,2.25,5,0.048
776,2.25,5,0.06
777,2.25,5,0.044
778,2.25,5,0.036
779,2.25,5,0.043
780,2.25,5,0.041
781,2.25,5,0.044
782,2.25,5,0.04
783,2.25,5,0.043
784,2.25,5,0.047
785,2.25,5,0.045
786,2.25,5,0.042
787,2.25,5,0.045
788,2.25,5,0.049
789,2.25,5,0.059
790,2.25,5,0.056
791,2.25,5,0.057
792,2.25,5,0.086
793,2.25,5,0.072
794,2.25,5,0.066
795,2.25,5,0.062
796,2.25,5,0.059
797,2.25,5,0.056
798,2.25,5,0.069
799,2.25,5,0.077
800,2.25,5,0.063
801,2.25,5,0.057
802,2.25,5,0.057
803,2.25,5,0.053
804,2.25,5,0.047
805,2.25,5,0.05
806,2.25,5,0.046
807,2.25,5,0.053
808,2.25,5,0.051
809,2.25,5,0.055
810,2.25,5,0.049
811,2.25,5,0.055
812,2.25,5,0.053
813,2.25,5,0.065
814,2.25,5,0.069
815,2.25,5,0.058
816,2.25,5,0.046
817,2.25,5,0.053
818,2.25,5,0.066
819,2.25,5,0.065
820,2.25,5,0.057
821,2.25,5,0.081
822,2.25,5,0.105
823,2.25,5,0.075
824,2.25,5,0.068
825,2.25,5,0.054
826,2.25,5,0.046
827,2.25,5,0.038
828,2.25,5,0.047
829,2.25,5,0.047
830,2.25,5,0.054
831,2.25,5,0.052
832,2.25,5,0.057
833,2.25,5,0.061
834,2.25,5,0.043
835,2.25,5,0.054
836,2.25,5,0.048
837,2.25,5,0.039
838,2.25,5,0.038
839,2.25,5,0.038
840,2.25,5,0.04
841,2.25,5,0.046
842,2.25,5,0.059
843,2.25,5,0.045
844,2.25,5,0.042
845,2.25,5,0.07
846,2.25,5,0.072
847,2.25,5,0.062
848,2.25,5,0.071
849,2.25,5,0.086
850,2.25,5,0.055
851,2.25,5,0.058
852,2.25,5,0.058
853,2.25,5,0.059
854,2.25,5,0.058
855,2.25,5,0.062
856,2.25,5,0.058
857,2.25,5,0.054
858,2.25,5,0.044
859,2.25,5,0.045
860,2.25,5,0.046
861,2.25,5,0.042
862,2.25,5,0.04
863,2.25,5,0.043
864,2.25,5,0.046
865,2.25,5,0.046
866,2.25,5,0.043
867,2.25,5,0.048
868,2.25,5,0.051
869,2.25,5,0.055
870,2.25,5,0.052
871,2.25,5,0.049
872,2.25,5,0.043
873,2.25,5,0.052
874,2.25,5,0.052
875,2.25,5,0.047
876,2.25,5,0.045
877,2.25,5,0.054
878,2.25,5,0.072
879,2.25,5,0.052
880,2.25,5,0.054
881,2.25,5,0.059
882,2.25,5,0.056
883,2.25,5,0.044
884,2.25,5,0.058
885,2.25,5,0.169
886,2.25,5,0.14
887,2.25,5,0.124
888,2.25,5,0.22
889,2.25,5,0.113
890,2.25,5,0.045
891,2.25,5,0.057
892,2.25,5,0.057
893,2.25,5,0.041
894,2.25,5,0.042
895,2.25,5,0.048
896,2.25,5,0.055
897,2.25,5,0.063
898,2.25,5,0.065
899,2.25,5,0.067
900,2.25,5,0.085
901,2.25,5,0.086
902,2.25,5,0.089
903,2.25,5,0.081
904,2.25,5,0.173
905,2.25,5,0.063
906,2.25,5,0.054
907,2.25,5,0.055
908,2.25,5,0.061
909,2.25,5,0.054
910,2.25,5,0.059
911,2.25,5,0.061
912,2.25,5,0.186
913,2.25,5,0.157
914,2.25,5,0.064
915,2.25,5,0.055
916,2.25,5,0.049
917,2.25,5,0.061
918,2.25,5,0.068
919,2.25,5,0.06
920,2.25,5,0.058
921,2.25,5,0.065
922,2.25,5,0.065
923,2.25,5,0.077
924,2.25,5,0.073
925,2.25,5,0.124
926,2.25,5,0.069
927,2.25,5,0.063
928,2.25,5,0.066
929,2.25,5,0.049
930,2.25,5,0.05
931,2.25,5,0.058
932,2.25,5,0.061
933,2.25,5,0.061
934,2.25,5,0.057
935,2.25,5,0.061
936,2.25,5,0.063
937,2.25,5,0.063
938,2.25,5,0.072
939,2.25,5,0.055
940,2.25,5,0.059
941,2.25,5,0.057
942,2.25,5,0.092
943,2.25,5,0.088
944,2.25,5,0.049
945,2.25,5,0.051
946,2.25,5,0.046
947,2.25,5,0.054
948,2.25,5,0.047
949,2.25,5,0.038
950,2.25,5,0.062
951,2.25,5,0.048
952,2.25,5,0.041
953,2.25,5,0.046
954,2.25,5,0.047
955,2.25,5,0.051
956,2.25,5,0.059
957,2.25,5,0.063
958,2.25,5,0.066
959,2.25,5,0.085
960,2.25,5,0.175
961,2.25,5,0.066
962,2.25,5,0.059
963,2.25,5,0.057
964,2.25,5,0.057
965,2.25,5,0.084
966,2.25,5,0.071
967,2.25,5,0.057
968,2.25,5,0.061
969,2.25,5,0.074
970,2.25,5,0.084
971,2.25,5,0.091
972,2.25,5,0.098
973,2.25,5,0.099
974,2.25,5,0.112
975,2.25,5,0.101
976,2.25,5,0.097
977,2.25,5,0.094
978,2.25,5,0.094
979,2.25,5,0.092
980,2.25,5,0.104
981,2.25,5,0.086
982,2.25,5,0.087
983,2.25,5,0.113
984,2.25,5,0.077
985,2.25,5,0.072
986,2.25,5,0.075
987,2.25,5,0.081
988,2.25,5,0.078
989,2.25,5,0.078
990,2.25,5,0.104
991,2.25,5,0.094
992,2.25,5,0.073
993,2.25,5,0.074
994,2.25,5,0.068
995,2.25,5,0.084
996,2.25,5,0.078
997,2.25,5,0.079
998,2.25,5,0.067
999,2.25,5,0.068
1000,2.25,5,0.078
1001,2.25,5,0.085
1002,2.25,5,0.08
1003,2.25,5,0.067
1004,2.25,5,0.089
1005,2.25,5,0.083
1006,2.25,5,0.07
1007,2.25,5,0.048
1008,2.25,5,0.053
1009,2.25,5,0.057
1010,2.25,5,0.051
1011,2.25,5,0.052
1012,2.25,5,0.076
1013,2.25,5,0.073
1014,2.25,5,0.063
1015,2.25,5,0.063
1016,2.25,5,0.05
1017,2.25,5,0.046
1018,2.25,5,0.049
1019,2.25,5,0.059
1020,2.25,5,0.054
1021,2.25,5,0.066
1022,2.25,5,0.051
1023,2.25,5,0.056
1024,2.25,5,0.049
1025,2.25,5,0.045
1026,2.25,5,0.045
1027,2.25,5,0.049
1028,2.25,5,0.056
1029,2.25,5,0.056
1030,2.25,5,0.056
1031,2.25,5,0.058
1032,2.25,5,0.058
1033,2.25,5,0.058
1034,2.25,5,0.1
1035,2.25,5,0.081
1036,2.25,5,0.059
1037,2.25,5,0.063
1038,2.25,5,0.071
1039,2.25,5,0.075
1040,2.25,5,0.075
1041,2.25,5,0.076
1042,2.25,5,0.08
1043,2.25,5,0.06
1044,2.25,5,0.078
1045,2.25,5,0.066
1046,2.25,5,0.084
1047,2.25,5,0.106
1048,2.25,5,0.106
1049,2.25,5,0.161
1050,2.25,5,0.092
1051,2.25,5,0.09
1052,2.25,5,0.086
1053,2.25,5,0.113
1054,2.25,5,0.11
1055,2.25,5,0.08
1056,2.25,5,0.102
1057,2.25,5,0.086
1058,2.25,5,0.077
1059,2.25,5,0.119
1060,2.25,5,0.111
1061,2.25,5,0.089
1062,2.25,5,0.074
1063,2.25,5,0.067
1064,2.25,5,0.069
1065,2.25,5,0.069
1066,2.25,5,0.06
1067,2.25,5,0.086
1068,2.25,5,0.062
1069,2.25,5,0.056
1070,2.25,5,0.068
1071,2.25,5,0.089
1072,2.25,5,0.07
1073,2.25,5,0.061
1074,2.25,5,0.065
1075,2.25,5,0.063
1076,2.25,5,0.084
1077,2.25,5,0.081
1078,2.25,5,0.076
1079,2.25,5,0.071
1080,2.25,5,0.059
1081,2.25,5,0.047
1082,2.25,5,0.062
1083,2.25,5,0.053
1084,2.25,5,0.062
1085,2.25,5,0.062
1086,2.25,5,0.064
1087,2.25,5,0.052
1088,2.25,5,0.055
1089,2.25,5,0.061
1090,2.25,5,0.078
1091,2.25,5,0.071
1092,2.25,5,0.091
1093,2.25,5,0.091
1094,2.25,5,0.071
1095,2.25,5,0.062
1096,2.25,5,0.065
1097,2.25,5,0.102
1098,2.25,5,0.072
1099,2.25,5,0.07
1100,2.25,5,0.063
1101,2.25,5,0.056
1102,2.25,5,0.056
1103,2.25,5,0.089
1104,2.25,5,0.087
1105,2.25,5,0.081
1106,2.25,5,0.139
1107,2.25,5,0.085
1108,2.25,5,0.07
1109,2.25,5,0.083
1110,2.25,5,0.077
1111,2.25,5,0.08
1112,2.25,5,0.072
1113,2.25,5,0.076
1114,2.25,5,0.073
1115,2.25,5,0.082
1116,2.25,5,0.097
1117,2.25,5,0.083
1118,2.25,5,0.147
1119,2.25,5,0.075
1120,2.25,5,0.082
1121,2.25,5,0.062
1122,2.25,5,0.056
1123,2.25,5,0.086
1124,2.25,5,0.076
1125,2.25,5,0.066
1126,2.25,5,0.057
1127,2.25,5,0.057
1128,2.25,5,0.068
1129,2.25,5,0.09
1130,2.25,5,0.05
1131,2.25,5,0.038
1132,2.25,5,0.043
1133,2.25,5,0.047
1134,2.25,5,0.045
1135,2.25,5,0.041
1136,2.25,5,0.045
1137,2.25,5,0.058
1138,2.25,5,0.073
1139,2.25,5,0.114
1140,2.25,5,0.107
1141,2.25,5,0.056
1142,2.25,5,0.041
1143,2.25,5,0.03
1144,2.25,5,0.031
1145,2.25,5,0.031
1146,2.25,5,0.026
