RolloutNum, RadiusNN, NumNN, MCParticles, avgTimePerNeighbor, totalTimeSecs
113,2.25,5,0.035
114,2.25,5,0.037
115,2.25,5,0.026
116,2.25,5,0.035
117,2.25,5,0.025
118,2.25,5,0.028
119,2.25,5,0.023
120,2.25,5,0.038
121,2.25,5,0.038
122,2.25,5,0.037
123,2.25,5,0.037
124,2.25,5,0.037
125,2.25,5,0.048
126,2.25,5,0.047
127,2.25,5,0.048
128,2.25,5,0.04
129,2.25,5,0.042
130,2.25,5,0.045
131,2.25,5,0.054
132,2.25,5,0.045
133,2.25,5,0.066
134,2.25,5,0.072
135,2.25,5,0.09
136,2.25,5,0.081
137,2.25,5,0.089
138,2.25,5,0.103
139,2.25,5,0.091
140,2.25,5,0.09
141,2.25,5,0.083
142,2.25,5,0.069
143,2.25,5,0.051
144,2.25,5,0.053
145,2.25,5,0.042
146,2.25,5,0.031
147,2.25,5,0.022
148,2.25,5,0.023
149,2.25,5,0.025
150,2.25,5,0.04
151,2.25,5,0.039
152,2.25,5,0.037
153,2.25,5,0.036
154,2.25,5,0.036
155,2.25,5,0.042
156,2.25,5,0.04
157,2.25,5,0.04
158,2.25,5,0.037
159,2.25,5,0.036
160,2.25,5,0.038
161,2.25,5,0.044
162,2.25,5,0.045
163,2.25,5,0.042
164,2.25,5,0.042
165,2.25,5,0.042
166,2.25,5,0.045
167,2.25,5,0.03
168,2.25,5,0.031
169,2.25,5,0.033
170,2.25,5,0.032
171,2.25,5,0.043
172,2.25,5,0.047
173,2.25,5,0.048
174,2.25,5,0.046
175,2.25,5,0.052
176,2.25,5,0.052
177,2.25,5,0.063
178,2.25,5,0.06
179,2.25,5,0.066
180,2.25,5,0.054
181,2.25,5,0.061
182,2.25,5,0.054
183,2.25,5,0.054
184,2.25,5,0.054
185,2.25,5,0.056
186,2.25,5,0.053
187,2.25,5,0.041
188,2.25,5,0.038
189,2.25,5,0.027
190,2.25,5,0.034
191,2.25,5,0.033
192,2.25,5,0.033
193,2.25,5,0.034
194,2.25,5,0.04
195,2.25,5,0.039
196,2.25,5,0.052
197,2.25,5,0.06
198,2.25,5,0.058
199,2.25,5,0.056
200,2.25,5,0.052
201,2.25,5,0.05
202,2.25,5,0.05
203,2.25,5,0.058
204,2.25,5,0.073
205,2.25,5,0.069
206,2.25,5,0.054
207,2.25,5,0.054
208,2.25,5,0.052
209,2.25,5,0.051
210,2.25,5,0.051
211,2.25,5,0.05
212,2.25,5,0.044
213,2.25,5,0.039
214,2.25,5,0.048
215,2.25,5,0.04
216,2.25,5,0.053
217,2.25,5,0.05
218,2.25,5,0.052
219,2.25,5,0.053
220,2.25,5,0.049
221,2.25,5,0.055
222,2.25,5,0.042
223,2.25,5,0.043
224,2.25,5,0.038
225,2.25,5,0.043
226,2.25,5,0.041
227,2.25,5,0.036
228,2.25,5,0.035
229,2.25,5,0.035
230,2.25,5,0.042
231,2.25,5,0.036
232,2.25,5,0.036
233,2.25,5,0.049
234,2.25,5,0.048
235,2.25,5,0.047
236,2.25,5,0.042
237,2.25,5,0.036
238,2.25,5,0.038
239,2.25,5,0.044
240,2.25,5,0.043
241,2.25,5,0.043
242,2.25,5,0.043
243,2.25,5,0.055
244,2.25,5,0.059
245,2.25,5,0.05
246,2.25,5,0.061
247,2.25,5,0.061
248,2.25,5,0.061
249,2.25,5,0.059
250,2.25,5,0.058
251,2.25,5,0.061
252,2.25,5,0.05
253,2.25,5,0.05
254,2.25,5,0.051
255,2.25,5,0.035
256,2.25,5,0.043
257,2.25,5,0.04
258,2.25,5,0.04
259,2.25,5,0.039
260,2.25,5,0.039
261,2.25,5,0.044
262,2.25,5,0.042
263,2.25,5,0.047
264,2.25,5,0.052
265,2.25,5,0.051
266,2.25,5,0.054
267,2.25,5,0.064
268,2.25,5,0.067
269,2.25,5,0.065
270,2.25,5,0.066
271,2.25,5,0.061
272,2.25,5,0.062
273,2.25,5,0.078
274,2.25,5,0.069
275,2.25,5,0.072
276,2.25,5,0.067
277,2.25,5,0.069
278,2.25,5,0.077
279,2.25,5,0.085
280,2.25,5,0.073
281,2.25,5,0.071
282,2.25,5,0.071
283,2.25,5,0.072
284,2.25,5,0.068
285,2.25,5,0.068
286,2.25,5,0.071
287,2.25,5,0.06
288,2.25,5,0.058
289,2.25,5,0.052
290,2.25,5,0.051
291,2.25,5,0.046
292,2.25,5,0.048
293,2.25,5,0.045
294,2.25,5,0.072
295,2.25,5,0.063
296,2.25,5,0.053
297,2.25,5,0.056
298,2.25,5,0.056
299,2.25,5,0.056
300,2.25,5,0.072
301,2.25,5,0.08
302,2.25,5,0.079
303,2.25,5,0.075
304,2.25,5,0.087
305,2.25,5,0.083
306,2.25,5,0.091
307,2.25,5,0.088
308,2.25,5,0.085
309,2.25,5,0.076
310,2.25,5,0.068
311,2.25,5,0.052
312,2.25,5,0.055
313,2.25,5,0.039
314,2.25,5,0.038
315,2.25,5,0.039
316,2.25,5,0.039
317,2.25,5,0.031
318,2.25,5,0.024
319,2.25,5,0.023
320,2.25,5,0.014
